"id","created_at","problem_id","user_id","language_id"
17877,2022-01-28 15:26:21.496,74,649,2
17878,2022-01-28 15:27:20.052,74,649,2
17879,2022-01-28 15:27:54.867,74,649,2
17880,2022-01-28 15:31:29.493,74,649,2
17881,2022-01-28 15:34:48.568,76,746,2
17882,2022-01-28 15:35:00.532,74,649,2
17883,2022-01-28 15:35:13.654,76,746,2
17884,2022-01-28 15:36:04.388,74,649,2
17885,2022-01-28 15:36:27.737,76,746,2
17886,2022-01-28 15:36:54.170,74,649,2
17887,2022-01-28 15:37:07.885,74,649,2
17888,2022-01-28 15:37:12.367,76,746,2
17889,2022-01-28 15:37:26.299,76,746,2
17890,2022-01-28 15:39:32.676,74,649,2
17891,2022-01-28 15:40:18.672,74,649,2
17892,2022-01-28 15:41:14.137,76,746,2
17893,2022-01-28 15:41:18.498,76,746,2
17894,2022-01-28 15:41:24.462,76,746,2
17895,2022-01-28 15:41:46.238,76,746,2
17896,2022-01-28 15:41:58.517,74,649,2
17897,2022-01-28 15:41:58.581,76,746,2
17898,2022-01-28 15:42:18.870,76,746,2
17899,2022-01-28 15:42:40.595,74,649,2
17900,2022-01-28 15:42:51.219,76,746,2
17901,2022-01-28 15:43:06.024,76,746,2
17902,2022-01-28 15:43:37.773,76,746,2
17903,2022-01-28 15:44:07.168,76,746,2
17904,2022-01-28 15:45:42.762,76,746,2
17905,2022-01-28 15:46:25.782,76,746,2
17906,2022-01-28 15:47:32.699,76,746,2
17907,2022-01-28 15:47:44.625,76,746,2
17908,2022-01-28 15:49:07.563,76,746,2
17909,2022-01-28 15:49:12.484,76,746,2
17910,2022-01-28 16:00:37.699,145,790,2
17911,2022-01-28 16:01:48.247,145,790,2
17912,2022-01-28 16:02:24.831,145,790,2
17913,2022-01-28 16:03:00.945,145,790,2
17914,2022-01-28 16:03:12.091,145,790,2
17915,2022-01-28 16:03:38.693,145,790,2
17916,2022-01-28 16:03:51.505,145,790,2
17917,2022-01-28 16:05:06.536,145,790,2
17918,2022-01-28 16:05:15.569,145,790,2
17919,2022-01-28 16:24:34.166,170,846,2
17920,2022-01-28 16:25:41.734,170,846,2
17921,2022-01-28 16:25:58.678,170,846,2
17922,2022-01-28 16:26:08.866,168,899,2
17923,2022-01-28 16:26:49.379,170,846,2
17924,2022-01-28 16:27:13.047,168,899,2
17925,2022-01-28 16:27:24.184,168,899,2
17926,2022-01-28 16:27:40.467,170,846,2
17927,2022-01-28 16:27:53.833,168,899,2
17928,2022-01-28 16:30:15.028,170,846,2
17929,2022-01-28 16:30:30.839,170,846,2
17930,2022-01-28 16:30:56.513,170,846,2
17931,2022-01-28 16:31:23.670,170,846,2
17932,2022-01-28 16:31:27.722,169,899,2
17933,2022-01-28 16:31:45.540,170,846,2
17934,2022-01-28 16:32:05.712,169,899,2
17935,2022-01-28 16:32:11.484,170,846,2
17936,2022-01-28 16:32:33.107,170,901,2
17937,2022-01-28 16:33:15.456,170,846,2
17938,2022-01-28 16:33:36.253,170,846,2
17939,2022-01-28 16:33:50.319,170,846,2
17940,2022-01-28 16:33:58.678,170,846,2
17941,2022-01-28 16:36:16.728,170,846,2
17942,2022-01-28 16:37:10.015,170,846,2
17943,2022-01-28 16:37:16.122,170,846,2
17944,2022-01-28 16:39:13.324,170,901,2
17945,2022-01-28 16:39:19.936,170,846,2
17946,2022-01-28 16:39:40.101,170,901,2
17947,2022-01-28 16:39:43.738,170,846,2
17948,2022-01-28 16:39:56.342,170,846,2
17949,2022-01-28 16:41:13.718,170,846,2
17950,2022-01-28 16:43:42.369,170,846,2
17951,2022-01-28 16:43:57.334,170,846,2
17952,2022-01-28 16:44:14.119,170,846,2
17953,2022-01-28 16:44:21.898,170,846,2
17954,2022-01-28 16:45:09.047,170,846,2
17955,2022-01-28 16:46:01.047,169,899,2
17956,2022-01-28 16:46:58.485,170,846,2
17957,2022-01-28 16:48:01.596,169,899,2
17958,2022-01-28 16:49:14.785,170,846,2
17959,2022-01-28 16:50:37.631,169,899,2
17960,2022-01-28 16:50:57.284,169,899,2
17961,2022-01-28 16:51:47.477,169,899,2
17962,2022-01-28 16:52:55.087,170,901,2
17963,2022-01-28 16:53:31.467,170,901,2
17964,2022-01-28 16:53:57.683,170,901,2
17965,2022-01-28 16:55:50.521,169,899,2
17966,2022-01-28 16:56:00.309,169,899,2
17967,2022-01-28 16:56:14.547,169,899,2
17968,2022-01-28 16:56:42.069,169,899,2
17969,2022-01-28 16:57:30.022,169,899,2
17970,2022-01-28 16:58:20.900,170,901,2
17971,2022-01-28 16:58:51.720,170,901,2
17972,2022-01-28 16:58:55.959,169,899,2
17973,2022-01-28 16:59:09.625,170,901,2
17974,2022-01-28 17:02:26.670,169,899,2
17975,2022-01-28 17:05:03.901,169,899,2
17976,2022-01-28 17:05:34.763,169,899,2
17977,2022-01-28 17:08:12.924,169,899,2
17978,2022-01-28 17:08:58.436,169,899,2
17979,2022-01-28 17:09:37.219,169,899,2
17980,2022-01-28 17:13:42.779,169,899,2
17981,2022-01-28 17:14:00.683,169,899,2
17982,2022-01-28 17:18:56.395,169,899,2
17983,2022-01-28 17:19:11.445,169,899,2
17984,2022-01-28 17:33:07.363,169,899,2
17985,2022-01-28 17:33:44.433,169,899,2
17986,2022-01-28 17:34:20.392,169,899,2
17987,2022-01-28 17:36:42.574,169,899,2
17988,2022-01-28 17:36:58.790,169,899,2
17989,2022-01-28 17:37:35.066,169,899,2
17990,2022-01-28 18:42:16.879,117,589,2
17991,2022-01-28 18:49:15.673,118,589,2
17992,2022-01-28 20:03:27.487,167,909,3
17993,2022-01-28 20:06:31.666,167,909,3
17994,2022-01-28 20:08:04.298,134,556,2
17995,2022-01-28 20:09:29.048,168,909,2
17996,2022-01-28 20:11:16.419,168,909,2
17997,2022-01-28 20:11:36.640,168,909,2
17998,2022-01-28 20:12:44.112,168,909,2
17999,2022-01-28 20:13:16.343,168,909,2
18000,2022-01-28 20:13:22.192,168,909,2
18001,2022-01-28 20:13:54.628,168,909,2
18002,2022-01-28 20:14:30.318,168,909,2
18003,2022-01-28 20:17:34.744,170,909,2
18004,2022-01-28 20:18:10.081,170,909,2
18005,2022-01-28 20:18:21.514,170,909,2
18006,2022-01-28 20:19:01.546,170,909,2
18007,2022-01-28 20:19:47.980,170,909,2
18008,2022-01-28 20:20:14.173,170,909,2
18009,2022-01-28 20:20:23.318,170,909,2
18010,2022-01-28 20:20:41.250,170,909,2
18011,2022-01-28 20:22:06.329,170,909,2
18012,2022-01-28 20:22:40.452,170,909,2
18013,2022-01-28 20:23:28.034,170,909,2
18014,2022-01-28 20:24:11.629,170,909,2
18015,2022-01-28 20:25:58.062,83,909,2
18016,2022-01-28 20:28:10.696,83,909,2
18017,2022-01-28 20:28:25.763,83,909,2
18018,2022-01-28 20:28:38.602,83,909,2
18019,2022-01-28 20:29:21.231,83,909,2
18020,2022-01-28 20:30:08.006,83,909,2
18021,2022-01-28 20:32:08.414,83,909,2
18022,2022-01-28 20:33:40.320,83,909,2
18023,2022-01-28 20:34:28.369,83,909,2
18024,2022-01-28 20:38:28.976,85,909,2
18025,2022-01-28 20:40:28.527,85,909,2
18026,2022-01-28 20:40:48.207,85,909,2
18027,2022-01-28 20:41:20.428,119,589,2
18028,2022-01-28 20:42:03.158,87,909,2
18029,2022-01-28 20:42:13.585,87,909,2
18030,2022-01-28 20:42:19.636,87,909,2
18031,2022-01-28 20:45:35.144,87,909,2
18032,2022-01-28 20:46:47.573,87,909,2
18033,2022-01-28 20:46:59.472,87,909,2
18034,2022-01-28 20:47:26.445,87,909,2
18035,2022-01-28 20:48:04.948,87,909,2
18036,2022-01-28 20:48:53.766,87,909,2
18037,2022-01-28 20:50:17.671,87,909,2
18038,2022-01-28 20:52:15.320,87,909,2
18039,2022-01-28 20:52:42.400,87,909,2
18040,2022-01-28 20:53:11.895,87,909,2
18041,2022-01-28 20:53:19.040,120,589,2
18042,2022-01-28 20:55:05.749,121,589,2
18043,2022-01-28 20:55:14.420,87,909,2
18044,2022-01-28 20:55:24.700,87,909,2
18045,2022-01-28 20:55:39.885,87,909,2
18046,2022-01-28 20:55:57.987,87,909,2
18047,2022-01-28 20:56:24.563,87,909,2
18048,2022-01-28 20:56:32.419,87,909,2
18049,2022-01-28 20:57:16.701,87,909,2
18050,2022-01-28 20:58:34.885,87,909,2
18051,2022-01-28 21:00:28.176,87,909,2
18052,2022-01-28 21:00:36.475,87,909,2
18053,2022-01-28 21:01:02.597,87,909,2
18054,2022-01-28 21:01:11.771,87,909,2
18055,2022-01-28 21:01:39.968,87,909,2
18056,2022-01-28 21:03:44.418,87,909,2
18057,2022-01-28 21:04:20.721,87,909,2
18058,2022-01-28 21:04:37.121,87,909,2
18059,2022-01-28 21:04:53.630,87,909,2
18060,2022-01-28 21:08:12.569,87,909,2
18061,2022-01-28 21:08:13.722,122,589,2
18062,2022-01-28 21:09:39.489,87,909,2
18063,2022-01-28 21:11:28.466,87,909,2
18064,2022-01-28 21:11:45.425,87,909,2
18065,2022-01-28 21:12:58.370,86,909,2
18066,2022-01-28 21:13:22.478,86,909,2
18067,2022-01-28 21:14:49.792,86,909,2
18068,2022-01-28 21:15:05.160,86,909,2
18069,2022-01-28 21:15:16.178,86,909,2
18070,2022-01-28 21:15:38.254,86,909,2
18071,2022-01-28 21:16:53.959,86,909,2
18072,2022-01-28 21:21:22.801,86,909,2
18073,2022-01-28 21:21:39.723,86,909,2
18074,2022-01-28 21:22:52.412,86,909,2
18075,2022-01-28 21:23:04.643,86,909,2
18076,2022-01-28 21:23:24.381,86,909,2
18077,2022-01-28 21:24:10.486,86,909,2
18078,2022-01-28 21:24:28.734,86,909,2
18079,2022-01-28 21:24:38.213,86,909,2
18080,2022-01-28 21:27:00.283,68,195,2
18081,2022-01-28 21:28:02.927,68,195,2
18082,2022-01-28 21:49:10.195,161,839,3
18083,2022-01-28 21:50:05.429,161,839,3
18084,2022-01-28 22:01:44.092,82,913,2
18085,2022-01-28 22:05:03.747,82,913,2
18086,2022-01-28 22:06:29.033,82,913,2
18087,2022-01-28 22:07:08.021,82,913,2
18088,2022-01-28 22:07:20.464,82,913,2
18089,2022-01-28 22:19:33.339,82,913,2
18090,2022-01-28 22:20:58.122,82,913,2
18091,2022-01-28 22:21:38.627,82,913,2
18092,2022-01-28 22:23:09.527,82,913,2
18093,2022-01-28 22:23:17.047,82,913,2
18094,2022-01-28 22:23:29.357,82,913,2
18095,2022-01-28 22:24:38.269,82,913,2
18096,2022-01-28 22:24:46.616,82,913,2
18097,2022-01-28 22:25:08.132,82,913,2
18098,2022-01-28 22:25:16.483,82,913,2
18099,2022-01-28 22:25:25.088,82,913,2
18100,2022-01-28 22:29:51.483,82,913,2
18101,2022-01-28 22:30:41.246,82,913,2
18102,2022-01-28 22:31:58.892,162,839,3
18103,2022-01-28 22:32:32.002,82,913,2
18104,2022-01-28 22:33:34.306,82,913,2
18105,2022-01-28 22:34:03.845,82,913,2
18106,2022-01-28 22:34:26.374,82,913,2
18107,2022-01-28 22:34:59.949,82,913,2
18108,2022-01-28 22:36:43.112,82,913,2
18109,2022-01-28 22:37:36.704,82,913,2
18110,2022-01-28 22:46:44.568,82,913,2
18111,2022-01-28 22:46:57.515,82,913,2
18112,2022-01-28 22:52:22.642,82,913,2
18113,2022-01-28 22:52:33.588,82,913,2
18114,2022-01-28 23:01:40.448,162,839,3
18115,2022-01-28 23:01:51.537,162,839,3
18116,2022-01-28 23:02:55.892,169,559,2
18117,2022-01-28 23:04:32.694,169,559,2
18118,2022-01-28 23:05:22.075,169,559,2
18119,2022-01-28 23:05:47.432,169,559,2
18120,2022-01-28 23:06:38.824,169,559,2
18121,2022-01-28 23:07:20.298,169,559,2
18122,2022-01-28 23:08:32.038,169,559,2
18123,2022-01-28 23:09:21.302,169,559,2
18124,2022-01-28 23:09:33.304,169,559,2
18125,2022-01-28 23:10:12.591,169,559,2
18126,2022-01-28 23:11:11.624,169,559,2
18127,2022-01-28 23:13:07.829,169,559,2
18128,2022-01-28 23:13:43.401,169,559,2
18129,2022-01-28 23:14:10.352,169,559,2
18130,2022-01-28 23:16:01.443,169,559,2
18131,2022-01-28 23:16:10.456,169,559,2
18132,2022-01-28 23:17:13.555,169,559,2
18133,2022-01-28 23:18:47.505,169,559,2
18134,2022-01-28 23:20:46.931,169,559,2
18135,2022-01-28 23:20:59.911,169,559,2
18136,2022-01-28 23:22:18.173,169,559,2
18137,2022-01-28 23:23:12.549,169,559,2
18138,2022-01-28 23:23:40.992,169,559,2
18139,2022-01-28 23:23:52.396,169,559,2
18140,2022-01-28 23:24:22.698,169,559,2
18141,2022-01-28 23:27:26.591,169,559,2
18142,2022-01-28 23:27:47.211,169,559,2
18143,2022-01-29 02:52:21.939,150,551,2
18144,2022-01-29 02:53:48.570,150,551,2
18145,2022-01-29 02:54:48.203,150,551,2
18146,2022-01-29 02:57:48.889,150,551,2
18147,2022-01-29 02:58:28.600,150,551,2
18148,2022-01-29 02:58:45.194,150,551,2
18149,2022-01-29 02:59:03.277,150,551,2
18150,2022-01-29 03:00:16.321,150,551,2
18151,2022-01-29 03:00:22.852,150,551,2
18152,2022-01-29 03:00:41.117,150,551,2
18153,2022-01-29 03:01:23.504,150,551,2
18154,2022-01-29 03:01:34.187,150,551,2
18155,2022-01-29 03:01:42.618,150,551,2
18156,2022-01-29 03:05:03.315,151,551,2
18157,2022-01-29 03:07:57.034,151,551,2
18158,2022-01-29 03:08:16.694,151,551,2
18159,2022-01-29 03:08:56.027,151,551,2
18160,2022-01-29 03:09:32.414,151,551,2
18161,2022-01-29 03:09:37.392,151,551,2
18162,2022-01-29 03:11:40.693,151,551,2
18163,2022-01-29 03:13:53.982,151,551,2
18164,2022-01-29 03:14:59.102,151,551,2
18165,2022-01-29 03:15:14.145,151,551,2
18166,2022-01-29 03:16:56.162,151,551,2
18167,2022-01-29 03:17:09.979,151,551,2
18168,2022-01-29 03:20:28.464,151,551,2
18169,2022-01-29 03:20:38.836,151,551,2
18170,2022-01-29 03:21:44.786,151,551,2
18171,2022-01-29 03:24:02.678,151,551,2
18172,2022-01-29 03:24:28.969,151,551,2
18173,2022-01-29 03:27:00.557,151,551,2
18174,2022-01-29 03:28:03.122,151,551,2
18175,2022-01-29 03:28:42.335,151,551,2
18176,2022-01-29 03:29:02.193,151,551,2
18177,2022-01-29 03:29:41.808,151,551,2
18178,2022-01-29 03:33:23.453,151,551,2
18179,2022-01-29 03:33:38.253,151,551,2
18180,2022-01-29 03:35:12.388,151,551,2
18181,2022-01-29 03:38:31.176,151,551,2
18182,2022-01-29 03:39:24.512,151,551,2
18183,2022-01-29 03:39:33.623,151,551,2
18184,2022-01-29 03:41:58.333,151,551,2
18185,2022-01-29 03:42:11.659,151,551,2
18186,2022-01-29 03:42:25.424,151,551,2
18187,2022-01-29 03:42:46.092,151,551,2
18188,2022-01-29 03:43:33.764,151,551,2
18189,2022-01-29 03:45:44.633,151,551,2
18190,2022-01-29 03:46:19.619,151,551,2
18191,2022-01-29 03:46:25.121,151,551,2
18192,2022-01-29 03:46:43.845,151,551,2
18193,2022-01-29 03:49:22.243,151,551,2
18194,2022-01-29 03:49:40.857,151,551,2
18195,2022-01-29 03:49:58.539,151,551,2
18196,2022-01-29 03:52:27.989,151,551,2
18197,2022-01-29 03:54:40.400,151,551,2
18198,2022-01-29 03:54:52.919,151,551,2
18199,2022-01-29 03:55:38.257,151,551,2
18200,2022-01-29 03:55:43.316,151,551,2
18201,2022-01-29 03:56:24.135,151,551,2
18202,2022-01-29 03:57:35.225,151,551,2
18203,2022-01-29 04:11:50.025,152,551,2
18204,2022-01-29 04:15:46.428,152,551,2
18205,2022-01-29 04:15:54.869,152,551,2
18206,2022-01-29 04:16:00.812,152,551,2
18207,2022-01-29 04:19:22.476,152,551,2
18208,2022-01-29 04:19:34.339,152,551,2
18209,2022-01-29 04:19:51.265,152,551,2
18210,2022-01-29 04:20:36.545,152,551,2
18211,2022-01-29 04:20:49.962,152,551,2
18212,2022-01-29 04:21:39.139,152,551,2
18213,2022-01-29 04:22:50.102,152,551,2
18214,2022-01-29 04:23:47.014,152,551,2
18215,2022-01-29 04:24:00.591,152,551,2
18216,2022-01-29 04:24:21.812,152,551,2
18217,2022-01-29 04:25:06.981,152,551,2
18218,2022-01-29 04:26:14.915,152,551,2
18219,2022-01-29 04:31:06.851,152,551,2
18220,2022-01-29 04:33:50.746,152,551,2
18221,2022-01-29 04:34:02.026,152,551,2
18222,2022-01-29 04:34:25.899,152,551,2
18223,2022-01-29 04:35:00.992,152,551,2
18224,2022-01-29 04:36:14.211,152,551,2
18225,2022-01-29 04:36:54.825,152,551,2
18226,2022-01-29 04:38:48.157,152,551,2
18227,2022-01-29 04:39:42.881,152,551,2
18228,2022-01-29 04:40:56.671,152,551,2
18229,2022-01-29 08:51:52.787,78,920,2
18230,2022-01-29 08:52:07.114,7,614,3
18231,2022-01-29 09:06:11.993,11,614,3
18232,2022-01-29 09:06:58.669,11,614,3
18233,2022-01-29 09:12:23.710,168,920,2
18234,2022-01-29 09:12:51.801,168,920,2
18235,2022-01-29 09:13:12.548,168,920,2
18236,2022-01-29 09:13:45.479,168,920,2
18237,2022-01-29 09:14:25.662,168,920,2
18238,2022-01-29 09:14:47.821,168,920,2
18239,2022-01-29 09:16:27.890,169,920,2
18240,2022-01-29 09:16:39.458,169,920,2
18241,2022-01-29 09:16:49.857,169,920,2
18242,2022-01-29 09:17:37.272,169,920,2
18243,2022-01-29 09:18:53.300,169,920,2
18244,2022-01-29 09:20:08.146,169,920,2
18245,2022-01-29 09:20:25.468,169,920,2
18246,2022-01-29 09:21:40.403,169,920,2
18247,2022-01-29 09:21:56.453,169,920,2
18248,2022-01-29 09:23:09.435,169,920,2
18249,2022-01-29 09:23:27.516,169,920,2
18250,2022-01-29 09:23:53.961,169,920,2
18251,2022-01-29 09:24:05.862,169,920,2
18252,2022-01-29 09:24:39.825,169,920,2
18253,2022-01-29 09:25:57.120,169,920,2
18254,2022-01-29 09:26:40.657,169,920,2
18255,2022-01-29 09:27:43.142,169,920,2
18256,2022-01-29 09:28:10.622,169,920,2
18257,2022-01-29 09:28:18.309,169,920,2
18258,2022-01-29 09:28:32.970,169,920,2
18259,2022-01-29 09:29:50.050,169,920,2
18260,2022-01-29 09:30:29.737,169,920,2
18261,2022-01-29 09:30:46.338,169,920,2
18262,2022-01-29 09:30:55.030,169,920,2
18263,2022-01-29 09:31:02.344,169,920,2
18264,2022-01-29 09:40:45.469,86,909,2
18265,2022-01-29 09:41:20.624,86,909,2
18266,2022-01-29 09:42:36.822,86,909,2
18267,2022-01-29 09:42:50.413,86,909,2
18268,2022-01-29 09:43:16.076,86,909,2
18269,2022-01-29 09:43:40.755,86,909,2
18270,2022-01-29 09:43:47.102,86,909,2
18271,2022-01-29 09:43:55.739,86,909,2
18272,2022-01-29 09:44:33.549,86,909,2
18273,2022-01-29 09:45:43.028,86,909,2
18274,2022-01-29 09:46:08.007,86,909,2
18275,2022-01-29 09:46:35.546,86,909,2
18276,2022-01-29 09:49:12.421,169,920,2
18277,2022-01-29 09:50:49.197,169,920,2
18278,2022-01-29 09:51:16.091,169,920,2
18279,2022-01-29 09:52:21.106,169,920,2
18280,2022-01-29 09:52:35.589,169,920,2
18281,2022-01-29 09:52:51.626,169,920,2
18282,2022-01-29 10:00:32.579,123,589,2
18283,2022-01-29 10:09:05.939,124,589,2
18284,2022-01-29 10:24:28.771,169,920,2
18285,2022-01-29 10:27:19.749,169,920,2
18286,2022-01-29 10:27:28.058,169,920,2
18287,2022-01-29 10:27:43.128,169,920,2
18288,2022-01-29 10:27:54.155,169,920,2
18289,2022-01-29 10:28:25.729,169,920,2
18290,2022-01-29 10:29:00.034,169,920,2
18291,2022-01-29 10:29:16.729,169,920,2
18292,2022-01-29 10:29:26.555,169,920,2
18293,2022-01-29 10:29:45.287,169,920,2
18294,2022-01-29 10:31:36.933,169,920,2
18295,2022-01-29 10:31:46.762,169,920,2
18296,2022-01-29 10:31:54.097,169,920,2
18297,2022-01-29 10:32:17.317,169,920,2
18298,2022-01-29 10:32:38.208,169,920,2
18299,2022-01-29 10:33:20.448,169,920,2
18300,2022-01-29 10:33:34.557,169,920,2
18301,2022-01-29 10:33:43.577,169,920,2
18302,2022-01-29 10:33:57.282,169,920,2
18303,2022-01-29 10:34:03.898,169,920,2
18304,2022-01-29 10:34:19.055,169,920,2
18305,2022-01-29 10:34:24.455,169,920,2
18306,2022-01-29 10:35:01.490,169,920,2
18307,2022-01-29 10:35:13.955,169,920,2
18308,2022-01-29 10:35:34.113,169,920,2
18309,2022-01-29 10:35:43.077,169,920,2
18310,2022-01-29 10:35:50.471,169,920,2
18311,2022-01-29 10:36:03.647,169,920,2
18312,2022-01-29 10:37:04.731,169,920,2
18313,2022-01-29 10:37:29.219,169,920,2
18314,2022-01-29 10:37:40.188,169,920,2
18315,2022-01-29 10:38:14.776,169,920,2
18316,2022-01-29 10:38:52.217,169,920,2
18317,2022-01-29 10:39:58.650,169,920,2
18318,2022-01-29 10:40:24.900,169,920,2
18319,2022-01-29 10:40:36.385,169,920,2
18320,2022-01-29 10:40:47.311,169,920,2
18321,2022-01-29 10:40:55.234,169,920,2
18322,2022-01-29 10:41:14.478,169,920,2
18323,2022-01-29 10:41:35.365,169,920,2
18324,2022-01-29 10:41:50.066,169,920,2
18325,2022-01-29 10:42:25.131,169,920,2
18326,2022-01-29 10:42:56.050,169,920,2
18327,2022-01-29 10:43:07.013,169,920,2
18328,2022-01-29 10:43:14.870,169,920,2
18329,2022-01-29 10:43:31.138,169,920,2
18330,2022-01-29 10:43:37.353,169,920,2
18331,2022-01-29 10:43:46.795,169,920,2
18332,2022-01-29 10:44:23.613,169,920,2
18333,2022-01-29 10:44:32.724,169,920,2
18334,2022-01-29 10:49:06.942,169,920,2
18335,2022-01-29 10:49:33.190,169,920,2
18336,2022-01-29 10:51:20.117,169,920,2
18337,2022-01-29 10:51:34.238,169,920,2
18338,2022-01-29 10:51:43.499,169,920,2
18339,2022-01-29 10:53:07.009,169,920,2
18340,2022-01-29 10:57:08.929,170,920,2
18341,2022-01-29 10:57:40.130,170,920,2
18342,2022-01-29 10:57:57.240,170,920,2
18343,2022-01-29 10:58:11.391,170,920,2
18344,2022-01-29 11:00:59.508,170,920,2
18345,2022-01-29 11:01:52.421,170,920,2
18346,2022-01-29 11:02:06.379,170,920,2
18347,2022-01-29 11:02:22.299,170,920,2
18348,2022-01-29 11:02:37.454,170,920,2
18349,2022-01-29 11:02:59.500,170,920,2
18350,2022-01-29 11:03:31.988,170,920,2
18351,2022-01-29 11:03:36.745,170,920,2
18352,2022-01-29 11:03:46.328,170,920,2
18353,2022-01-29 11:05:09.654,170,920,2
18354,2022-01-29 11:05:36.834,170,920,2
18355,2022-01-29 11:06:03.906,170,920,2
18356,2022-01-29 11:06:20.174,170,920,2
18357,2022-01-29 11:06:40.193,170,920,2
18358,2022-01-29 11:07:42.341,170,920,2
18359,2022-01-29 11:07:54.469,170,920,2
18360,2022-01-29 11:08:05.382,170,920,2
18361,2022-01-29 11:08:48.066,170,920,2
18362,2022-01-29 11:09:10.427,170,920,2
18363,2022-01-29 11:11:22.183,170,920,2
18364,2022-01-29 11:11:55.979,170,920,2
18365,2022-01-29 11:12:15.640,170,920,2
18366,2022-01-29 11:13:16.649,125,589,2
18367,2022-01-29 11:13:43.986,170,920,2
18368,2022-01-29 11:14:04.263,170,920,2
18369,2022-01-29 11:14:15.013,170,920,2
18370,2022-01-29 11:14:40.050,170,920,2
18371,2022-01-29 11:14:46.687,170,920,2
18372,2022-01-29 11:15:09.018,170,920,2
18373,2022-01-29 11:15:29.601,170,920,2
18374,2022-01-29 11:15:40.097,170,920,2
18375,2022-01-29 11:16:06.574,170,920,2
18376,2022-01-29 11:16:24.737,170,920,2
18377,2022-01-29 11:16:34.187,170,920,2
18378,2022-01-29 11:16:40.383,170,920,2
18379,2022-01-29 11:17:12.709,170,920,2
18380,2022-01-29 11:17:35.420,170,920,2
18381,2022-01-29 11:17:53.178,170,920,2
18382,2022-01-29 11:18:03.058,170,920,2
18383,2022-01-29 11:18:10.416,170,920,2
18384,2022-01-29 11:18:17.116,170,920,2
18385,2022-01-29 11:18:25.906,170,920,2
18386,2022-01-29 11:18:31.387,170,920,2
18387,2022-01-29 11:18:42.480,170,920,2
18388,2022-01-29 11:18:48.400,170,920,2
18389,2022-01-29 11:19:07.248,170,920,2
18390,2022-01-29 11:19:27.722,170,920,2
18391,2022-01-29 11:20:04.839,170,920,2
18392,2022-01-29 11:20:22.347,170,920,2
18393,2022-01-29 11:22:12.733,170,920,2
18394,2022-01-29 11:22:19.857,170,920,2
18395,2022-01-29 11:22:31.585,170,920,2
18396,2022-01-29 11:22:56.545,170,920,2
18397,2022-01-29 11:23:21.170,170,920,2
18398,2022-01-29 11:23:46.604,170,920,2
18399,2022-01-29 11:24:19.584,170,920,2
18400,2022-01-29 11:24:35.346,170,920,2
18401,2022-01-29 11:24:44.660,170,920,2
18402,2022-01-29 11:24:55.018,170,920,2
18403,2022-01-29 11:24:59.176,170,920,2
18404,2022-01-29 11:25:05.816,170,920,2
18405,2022-01-29 11:25:12.928,170,920,2
18406,2022-01-29 11:25:39.348,170,920,2
18407,2022-01-29 11:25:56.111,170,920,2
18408,2022-01-29 11:38:31.624,170,920,2
18409,2022-01-29 11:38:48.465,170,920,2
18410,2022-01-29 11:42:35.262,170,920,2
18411,2022-01-29 11:49:32.389,170,920,2
18412,2022-01-29 11:49:45.967,170,920,2
18413,2022-01-29 11:50:32.118,170,920,2
18414,2022-01-29 11:51:03.416,170,920,2
18415,2022-01-29 11:51:11.429,170,920,2
18416,2022-01-29 11:51:34.016,170,920,2
18417,2022-01-29 11:52:30.787,170,920,2
18418,2022-01-29 11:52:48.775,170,920,2
18419,2022-01-29 11:53:20.050,170,920,2
18420,2022-01-29 11:54:21.213,170,920,2
18421,2022-01-29 11:54:38.992,170,920,2
18422,2022-01-29 11:55:37.784,170,920,2
18423,2022-01-29 11:56:12.574,170,920,2
18424,2022-01-29 11:57:03.666,170,920,2
18425,2022-01-29 11:58:36.206,170,920,2
18426,2022-01-29 12:00:12.140,170,920,2
18427,2022-01-29 12:00:35.272,170,920,2
18428,2022-01-29 12:00:48.941,170,920,2
18429,2022-01-29 12:01:01.340,170,920,2
18430,2022-01-29 12:01:38.658,170,920,2
18431,2022-01-29 12:02:02.143,170,920,2
18432,2022-01-29 12:02:58.295,170,920,2
18433,2022-01-29 12:03:11.422,170,920,2
18434,2022-01-29 12:03:30.402,170,920,2
18435,2022-01-29 12:03:48.464,126,589,2
18436,2022-01-29 12:03:52.360,170,920,2
18437,2022-01-29 12:04:01.584,170,920,2
18438,2022-01-29 12:04:23.399,170,920,2
18439,2022-01-29 12:05:48.483,170,920,2
18440,2022-01-29 12:11:35.216,127,589,2
18441,2022-01-29 12:16:04.296,128,589,2
18442,2022-01-29 12:30:04.507,129,589,2
18443,2022-01-29 12:36:22.532,130,589,2
18444,2022-01-29 12:55:28.910,74,559,2
18445,2022-01-29 13:06:59.183,74,559,2
18446,2022-01-29 13:10:41.400,74,559,2
18447,2022-01-29 13:11:09.516,74,559,2
18448,2022-01-29 13:11:34.642,74,559,2
18449,2022-01-29 13:12:41.220,74,559,2
18450,2022-01-29 13:13:08.909,74,559,2
18451,2022-01-29 13:13:44.242,74,559,2
18452,2022-01-29 13:14:14.599,74,559,2
18453,2022-01-29 13:34:07.342,166,933,3
18454,2022-01-29 13:34:14.133,166,933,3
18455,2022-01-29 13:35:12.456,166,933,3
18456,2022-01-29 13:36:05.638,166,933,3
18457,2022-01-29 13:36:23.791,166,933,3
18458,2022-01-29 13:36:56.854,166,933,3
